Company Name,Website,Error,Details
"19254606000","http://mrjims.pizza/001.cfm","Screenshot generation failed","Scan completed but screenshot generation failed"
"21476469555","http://raincityburgers.com","Search API error: 500","Professional scan failed"
"21117023111","https://yourpizzashoplargo.com","Screenshot generation failed","Scan completed but screenshot generation failed"
"21623227787","http://www.ppotf.com","Search API error: 500","Professional scan failed"
"20597040165","https://www.theharpandfiddle.com","Search API error: 500","Professional scan failed"
"19037730174","https://twistedsisterspizza.com","Search API error: 500","Professional scan failed"
"20830503030","https://slicestreetpizza.com","Screenshot generation failed","Scan completed but screenshot generation failed"
"20197046310","https://guidospizzaauburnhills.com","Screenshot generation failed","Scan completed but screenshot generation failed"
"23310185795","https://romeospizza.com/","Search API error: 500","Professional scan failed"
"21804975516","https://angelaspizzakitchen.com","Screenshot generation failed","Scan completed but screenshot generation failed"
"21694433612","https://romeospizza.com/","Search API error: 500","Professional scan failed"
"22014582343","https://anthonysinwood.com/","Search API error: 500","Professional scan failed"
"23621225038","http://eatstixandstones.com","Screenshot generation failed","Scan completed but screenshot generation failed"
"21804850204","https://fazerratispizza.com","Screenshot generation failed","Scan completed but screenshot generation failed"
"23452064610","https://www.vigilantepizza.com/","Search API error: 500","Professional scan failed"
"22792342372","http://bonositalianrestaurant.com","Screenshot generation failed","Scan completed but screenshot generation failed"
"27509196072","https://www.myollyspizza.com/?utm_source=gbp","Screenshot generation failed","Scan completed but screenshot generation failed"
"23868180778","https://www.toasttab.com/local/oscars-pizza-and-sports-grille-17330-lakeside-hills-plaza/r-82f4b4a6-fed4-4f99-8ca8-5f89f4257235","Screenshot generation failed","Scan completed but screenshot generation failed"
"23784922660","https://www.firstclasspizzawoodbury.com/","Search API error: 500","Professional scan failed"
"23849143096","http://cutterspizzeria.com","Screenshot generation failed","Scan completed but screenshot generation failed"
"29197691059","http://goodtimespizzasaginaw.com","Screenshot generation failed","Scan completed but screenshot generation failed"
"31266770586","https://www.burma2.com/","Screenshot generation failed","Scan completed but screenshot generation failed"
"30989802080","https://ollieseats.com","Screenshot generation failed","Scan completed but screenshot generation failed"
"29679828080","http://www.bcpizza.net/locations.cfm","Screenshot generation failed","Scan completed but screenshot generation failed"
"30382074735","http://www.laventinaspizza.com","Screenshot generation failed","Scan completed but screenshot generation failed"
"30913100861","http://Pappyscookin.com","Screenshot generation failed","Scan completed but screenshot generation failed"
"31169289336","https://www.pizzeriadolorosa.com","Search API error: 500","Professional scan failed"
"30666123108","http://nonnabellas.com/","Search API error: 500","Professional scan failed"
"30664877686","https://www.mcdanielsqn2.com/","Search API error: 500","Professional scan failed"
"31475321775","http://www.goodtimespizzamidland.com","Search API error: 500","Professional scan failed"
"31785401426","http://www.theplaceforsteak.com","Screenshot generation failed","Scan completed but screenshot generation failed"
"31401890665","https://alwaysfastdelivery.com/","Screenshot generation failed","Scan completed but screenshot generation failed"
"33065224080","http://www.yrpizzaplanet.com","Screenshot generation failed","Scan completed but screenshot generation failed"
"33065219988","https://yellowbrickpizza.com/","Screenshot generation failed","Scan completed but screenshot generation failed"
"33065225131","http://italiagardens.com","Search API error: 500","Professional scan failed"
"33048561314","https://myeurocaffe.com/","Screenshot generation failed","Scan completed but screenshot generation failed"
"33048565317","https://eatmpizza.com","Search API error: 500","Professional scan failed"
"33048562496","https://pizza-hq.com","Screenshot generation failed","Scan completed but screenshot generation failed"
"33048562300","http://revolutionpizzashop.com","Screenshot generation failed","Scan completed but screenshot generation failed"
"33065221141","https://lunapizzasimsbury.com","Search API error: 500","Professional scan failed"
"33048561167","https://www.okpizzaco.com","Screenshot generation failed","Scan completed but screenshot generation failed"
"33079779922","https://www.picklemans.com/locations/","Search API error: 500","Professional scan failed"
"33427960713","http://www.guidospremiumpizza.com","Search API error: 500","Professional scan failed"
"35141238022","http://www.Mountainmikes.com","Screenshot generation failed","Scan completed but screenshot generation failed"
"35214073635","https://www.foxspizza.com/store/ohio/columbiana-oh/","Screenshot generation failed","Scan completed but screenshot generation failed"
"35039459137","https://foxspizzaoconee.com","Screenshot generation failed","Scan completed but screenshot generation failed"
"35041480560","https://foxspizzamckeesrocks.com","Search API error: 500","Professional scan failed"
"34733334446","https://www.davidspizza.org/","Screenshot generation failed","Scan completed but screenshot generation failed"
"37412417684","https://www.pizzafactory.com/paradise/","Screenshot generation failed","Scan completed but screenshot generation failed"
